PID,CHALT,LCITY,INCOME,WEEKEND,FEMSEX,ALONE,IVTT_c,IVTT_a,IVTT_r,OVTT_c,OVTT_a,OVTT_r,COST_c,COST_a,COST_r,FREQ_a,FREQ_r
3060,1,1,70,0,0,1,156,46,166,0,74,70,43.32,133.55,46.7,16,3
3061,1,1,70,0,0,0,156,46,166,0,74,70,43.32,133.55,46.7,16,3
3062,1,1,15,0,0,1,156,46,166,0,74,70,43.32,133.55,46.7,16,3
3063,1,1,35,0,0,1,156,46,166,0,74,70,43.32,133.55,46.7,16,3
3064,1,1,55,0,0,0,156,46,166,0,74,70,43.32,133.55,46.7,16,3
3065,2,1,70,0,1,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3066,2,1,70,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3067,2,1,70,0,0,0,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3068,2,1,70,0,0,0,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3069,2,1,55,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3070,2,1,70,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3071,2,1,70,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3072,2,1,25,0,0,0,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3073,2,1,70,1,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3074,2,1,70,1,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3075,2,1,35,1,1,0,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3076,2,1,45,1,0,0,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3077,2,1,25,1,0,0,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3078,1,1,70,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3079,1,1,25,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3080,1,1,55,0,0,0,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3081,1,1,45,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3082,1,1,70,0,0,0,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3083,1,1,45,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3084,1,1,55,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3085,1,1,55,0,0,0,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3086,1,1,35,0,0,1,161,46,193,0,82,78,43.89,134.55,47.25,16,3
3087,1,1,70,0,1,1,168,46,193,0,91,90,45.03,142.55,50.95,16,3
3088,2,1,45,0,0,0,181,46,193,0,74,90,48.45,130.55,50.95,16,3
3089,1,1,35,0,0,0,181,46,193,0,74,90,48.45,130.55,50.95,16,3
3090,1,1,35,0,0,1,181,46,193,0,74,90,48.45,130.55,50.95,16,3
3091,1,1,70,0,0,1,277,46,193,0,86,90,70.68,142.55,50.95,16,3
3092,1,1,25,0,0,0,137,46,120,0,126,130,31.54,142.55,38.15,16,3
3093,1,1,45,0,0,1,137,46,120,0,126,130,31.54,142.55,38.15,16,3
3094,1,1,45,0,0,1,137,46,120,0,126,130,31.54,142.55,38.15,16,3
3095,1,1,45,0,0,1,137,46,120,0,126,130,31.54,142.55,38.15,16,3
3096,1,1,55,0,0,1,137,46,120,0,126,130,31.54,142.55,38.15,16,3
3097,1,1,45,0,1,1,137,46,120,0,126,130,31.54,142.55,38.15,16,3
3098,1,1,70,0,0,0,137,46,120,0,126,130,31.54,142.55,38.15,16,3
3099,1,1,45,0,0,1,137,46,120,0,126,130,31.54,142.55,38.15,16,3
3100,1,1,45,0,0,1,115,46,120,0,106,85,29.26,142.55,34.15,16,3
3101,1,1,35,0,0,1,115,46,120,0,106,85,29.26,142.55,34.15,16,3
3102,1,1,70,0,1,1,115,46,120,0,106,85,29.26,142.55,34.15,16,3
3103,1,1,35,0,0,0,115,46,120,0,106,85,29.26,142.55,34.15,16,3
3104,1,1,45,0,0,1,115,46,120,0,106,85,29.26,142.55,34.15,16,3
3105,1,1,55,0,0,1,115,46,120,0,106,85,29.26,142.55,34.15,16,3
3106,1,1,70,0,0,1,115,46,120,0,106,85,29.26,142.55,34.15,16,3
3107,1,1,25,0,0,1,221,46,193,0,116,110,61.18,142.55,51.95,16,3
3108,1,1,70,0,0,0,168,46,193,0,81,90,44.65,134.55,50.95,16,3
3109,1,1,70,0,0,1,168,46,193,0,81,90,44.65,134.55,50.95,16,3
3110,1,1,70,0,0,0,168,46,193,0,81,90,44.65,134.55,50.95,16,3
3111,1,1,45,0,0,1,168,46,193,0,81,90,44.65,134.55,50.95,16,3
3112,1,1,55,0,0,1,199,46,193,0,96,100,56.05,142.55,51.45,16,3
3113,1,1,35,0,0,0,331,46,193,0,86,130,83.22,142.55,52.95,16,3
3114,1,1,35,0,0,1,87,46,120,0,155,65,24.13,145.3,31.15,16,3
3115,1,1,70,0,0,1,87,46,120,0,155,65,24.13,145.3,31.15,16,3
3116,1,1,35,0,0,1,87,46,120,0,155,65,24.13,145.3,31.15,16,3
3117,1,1,55,0,0,0,87,46,120,0,155,65,24.13,145.3,31.15,16,3
3118,1,1,70,0,0,1,87,46,120,0,155,65,24.13,145.3,31.15,16,3
3119,1,1,55,0,0,0,87,46,120,0,155,65,24.13,145.3,31.15,16,3
3120,1,1,70,0,0,1,87,46,120,0,155,65,24.13,145.3,31.15,16,3
3121,1,1,15,0,1,1,211,46,120,0,150,90,52.63,145.3,33.35,16,3
3122,1,1,45,0,0,1,211,46,120,0,150,90,52.63,145.3,33.35,16,3
3123,3,1,70,0,0,1,143,46,166,0,78,65,41.42,136.3,44.9,16,3
3124,3,1,15,1,0,1,143,46,166,0,78,65,41.42,136.3,44.9,16,3
3125,1,1,15,0,0,1,143,46,166,0,78,65,41.42,136.3,44.9,16,3
3126,1,1,55,0,0,1,143,46,166,0,78,65,41.42,136.3,44.9,16,3
3127,1,1,70,0,0,1,143,46,166,0,78,65,41.42,136.3,44.9,16,3
3128,1,1,25,0,0,0,143,46,166,0,78,65,41.42,136.3,44.9,16,3
3129,1,1,55,0,0,0,143,46,166,0,78,65,41.42,136.3,44.9,16,3
3130,1,1,70,0,0,1,143,46,166,0,78,65,41.42,136.3,44.9,16,3
3131,1,1,55,0,0,1,143,46,166,0,78,65,41.42,136.3,44.9,16,3
3132,3,1,70,0,1,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3133,3,1,70,0,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3134,3,1,70,1,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3135,3,1,45,1,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3136,3,1,55,1,1,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3137,2,1,45,0,0,0,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3138,2,1,70,0,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3139,2,1,70,0,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3140,2,1,70,0,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3141,2,1,35,1,1,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3142,1,1,70,0,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3143,1,1,70,0,0,0,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3144,1,1,15,0,0,0,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3145,1,1,70,0,0,0,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3146,1,1,70,0,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3147,1,1,15,0,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3148,1,1,45,0,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3149,1,1,35,0,1,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3150,1,1,70,0,0,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3151,1,1,45,0,1,1,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3152,1,1,70,0,0,0,148,46,193,0,86,73,41.99,137.3,45.45,16,3
3153,1,1,55,0,0,0,167,46,193,0,78,85,46.55,133.3,49.15,16,3
3154,1,1,55,0,0,0,167,46,193,0,78,85,46.55,133.3,49.15,16,3
3155,1,1,25,0,0,1,123,46,120,0,130,125,29.64,145.3,36.35,16,3
3156,1,1,45,0,0,1,101,46,120,0,110,80,27.36,145.3,32.35,16,3
3157,1,1,15,0,1,0,101,46,120,0,110,80,27.36,145.3,32.35,16,3
3158,1,1,70,0,0,1,101,46,120,0,110,80,27.36,145.3,32.35,16,3
3159,1,1,70,0,0,1,101,46,120,0,110,80,27.36,145.3,32.35,16,3
3160,1,1,70,0,0,0,101,46,120,0,110,80,27.36,145.3,32.35,16,3
3161,1,1,45,0,0,1,208,46,193,0,120,105,59.28,145.3,50.15,16,3
3162,1,1,70,0,0,0,155,46,193,0,85,85,42.75,137.3,49.15,16,3
3163,1,1,45,0,0,0,266,46,193,0,110,115,72.58,145.3,50.65,16,3
3164,1,1,25,0,1,0,318,46,193,0,90,125,81.32,145.3,51.15,16,3
3165,1,1,55,0,0,1,318,46,193,0,90,125,81.32,145.3,51.15,16,3
3166,1,1,35,0,0,1,94,46,120,0,158,60,25.08,145.95,30.6,16,3
3167,3,1,70,0,0,1,150,46,166,0,81,60,42.37,136.95,44.35,16,3
3168,1,1,45,0,0,1,150,46,166,0,81,60,42.37,136.95,44.35,16,3
3169,1,1,55,0,0,1,150,46,166,0,81,60,42.37,136.95,44.35,16,3
3170,1,1,45,0,0,1,154,46,193,0,89,68,42.94,137.95,44.9,16,3
3171,1,1,55,0,0,1,154,46,193,0,89,68,42.94,137.95,44.9,16,3
3172,1,1,55,0,0,1,325,46,193,0,93,120,82.27,145.95,50.6,16,3
3173,1,1,22.32,0,0,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3174,1,1,70,0,1,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3175,1,1,70,0,0,0,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3176,1,1,70,0,0,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3177,1,1,35,0,0,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3178,1,1,35,0,0,0,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3179,1,1,45,0,0,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3180,1,1,25,0,1,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3181,1,1,35,0,0,0,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3182,1,1,70,0,1,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3183,1,1,55,0,0,0,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3184,1,1,70,0,1,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3185,1,1,55,0,0,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3186,1,1,55,0,0,1,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3187,1,1,35,0,0,0,94,46,120,0,155,52,25.08,151.85,28.6,16,3
3188,1,1,70,0,1,0,218,46,120,0,150,77,53.58,151.85,30.8,16,3
3189,1,1,70,0,0,0,218,46,120,0,150,77,53.58,151.85,30.8,16,3
3190,1,1,35,0,0,0,218,46,120,0,150,77,53.58,151.85,30.8,16,3
3191,1,1,45,0,0,0,218,46,120,0,150,77,53.58,151.85,30.8,16,3
3192,1,1,35,0,0,1,154,46,170,0,78,57,38.95,141.85,38.6,16,3
3193,1,1,70,0,0,1,154,46,170,0,78,57,38.95,141.85,38.6,16,3
3194,3,1,45,0,1,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3195,3,1,45,0,1,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3196,3,1,55,0,1,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3197,3,1,5,1,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3198,3,1,45,1,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3199,2,1,55,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3200,1,1,55,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3201,1,1,35,0,1,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3202,1,1,70,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3203,1,1,55,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3204,1,1,70,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3205,1,1,45,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3206,1,1,70,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3207,1,1,45,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3208,1,1,70,0,1,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3209,1,1,55,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3210,1,1,70,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3211,1,1,55,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3212,1,1,70,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3213,1,1,70,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3214,1,1,55,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3215,1,1,70,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3216,1,1,55,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3217,1,1,70,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3218,1,1,35,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3219,1,1,45,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3220,1,1,45,0,1,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3221,1,1,70,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3222,1,1,45,0,0,1,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3223,1,1,70,0,0,0,150,46,166,0,78,52,42.37,142.85,42.35,16,3
3224,3,1,55,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3225,3,1,35,0,0,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3226,3,1,55,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3227,3,1,45,1,1,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3228,1,1,70,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3229,1,1,55,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3230,1,1,70,0,0,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3231,1,1,70,0,0,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3232,1,1,70,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3233,1,1,70,0,1,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3234,1,1,70,0,0,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3235,1,1,70,0,1,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3236,1,1,45,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3237,1,1,70,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3238,1,1,70,0,1,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3239,1,1,70,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3240,1,1,70,0,0,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3241,1,1,70,0,0,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3242,1,1,45,0,1,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3243,1,1,25,0,1,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3244,1,1,25,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3245,1,1,15,0,1,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3246,1,1,70,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3247,1,1,25,0,0,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3248,1,1,35,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3249,1,1,70,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3250,1,1,45,0,0,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3251,1,1,55,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3252,1,1,35,0,0,0,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3253,1,1,70,0,0,1,154,46,193,0,86,60,42.94,143.85,42.9,16,3
3254,1,1,55,0,0,0,160,46,193,0,90,67,44.08,151.85,43.1,16,3
3255,1,1,55,0,0,0,160,46,193,0,90,67,44.08,151.85,43.1,16,3
3256,1,1,70,0,0,1,160,46,193,0,90,67,44.08,151.85,43.1,16,3
3257,1,1,70,0,0,1,160,46,193,0,90,67,44.08,151.85,43.1,16,3
3258,1,1,25,0,0,1,160,46,193,0,90,67,44.08,151.85,43.1,16,3
3259,3,1,70,0,1,0,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3260,2,1,70,0,0,1,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3261,1,1,45,0,1,1,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3262,1,1,70,0,0,1,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3263,1,1,45,0,1,1,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3264,1,1,70,0,0,0,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3265,1,1,45,0,0,1,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3266,1,1,55,0,0,0,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3267,1,1,70,0,0,1,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3268,1,1,35,0,1,0,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3269,1,1,70,0,0,1,174,46,193,0,78,72,47.5,139.85,46.6,16,3
3270,1,1,45,0,0,0,130,46,120,0,130,112,30.59,151.85,33.8,16,3
3271,1,1,70,0,0,1,130,46,120,0,130,112,30.59,151.85,33.8,16,3
3272,1,1,70,0,0,0,130,46,120,0,130,112,30.59,151.85,33.8,16,3
3273,1,1,35,0,0,1,130,46,120,0,130,112,30.59,151.85,33.8,16,3
3274,1,1,35,0,0,0,130,46,120,0,130,112,30.59,151.85,33.8,16,3
3275,1,1,55,0,1,0,130,46,120,0,130,112,30.59,151.85,33.8,16,3
3276,1,1,70,0,0,1,130,46,120,0,130,112,30.59,151.85,33.8,16,3
3277,1,1,35,0,0,1,130,46,120,0,130,112,30.59,151.85,33.8,16,3
3278,1,1,70,0,0,0,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3279,1,1,22.32,0,0,0,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3280,1,1,35,0,0,0,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3281,1,1,70,0,0,1,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3282,1,1,70,0,0,1,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3283,1,1,70,0,0,0,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3284,1,1,55,0,0,0,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3285,1,1,5,0,0,0,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3286,1,1,55,0,0,1,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3287,1,1,70,0,0,0,108,46,120,0,110,67,28.31,151.85,29.8,16,3
3288,1,1,45,0,1,1,215,46,193,0,120,92,60.23,151.85,47.6,16,3
3289,1,1,45,0,1,1,215,46,193,0,120,92,60.23,151.85,47.6,16,3
3290,1,1,35,0,0,1,215,46,193,0,120,92,60.23,151.85,47.6,16,3
3291,1,1,70,0,0,1,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3292,1,1,70,0,0,0,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3293,1,1,70,0,0,1,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3294,1,1,55,0,0,1,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3295,1,1,55,0,0,0,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3296,1,1,70,0,0,1,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3297,1,1,55,0,0,1,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3298,1,1,25,0,0,0,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3299,1,1,70,0,1,0,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3300,1,1,70,0,0,0,162,46,193,0,85,72,43.7,143.85,46.6,16,3
3301,1,1,45,0,0,0,273,46,193,0,110,102,73.53,151.85,48.1,16,3
3302,1,1,55,0,0,0,273,46,193,0,110,102,73.53,151.85,48.1,16,3
3303,1,1,15,0,1,1,325,46,193,0,90,112,82.27,151.85,48.6,16,3
3304,1,1,70,0,0,0,325,46,193,0,90,112,82.27,151.85,48.6,16,3
3305,1,1,15,0,0,0,325,46,193,0,90,112,82.27,151.85,48.6,16,3
3306,1,1,55,0,0,1,325,46,193,0,90,112,82.27,151.85,48.6,16,3
3307,1,1,70,0,0,1,325,46,193,0,90,112,82.27,151.85,48.6,16,3
3308,1,1,35,0,0,1,325,46,193,0,90,112,82.27,151.85,48.6,16,3
3309,1,1,70,0,0,1,325,46,193,0,90,112,82.27,151.85,48.6,16,3
3310,1,1,45,0,0,1,94,46,120,0,165,65,25.08,152.4,29.6,16,3
3311,1,1,70,0,0,1,94,46,120,0,165,65,25.08,152.4,29.6,16,3
3312,1,1,70,0,0,1,218,46,120,0,160,90,53.58,152.4,31.8,16,3
3313,1,1,70,0,0,0,218,46,120,0,160,90,53.58,152.4,31.8,16,3
3314,1,1,70,0,0,1,154,46,170,0,88,70,38.95,142.4,39.6,16,3
3315,3,1,55,0,0,0,150,46,166,0,88,65,42.37,143.4,43.35,16,3
3316,1,1,35,0,0,0,150,46,166,0,88,65,42.37,143.4,43.35,16,3
3317,1,1,70,0,0,0,150,46,166,0,88,65,42.37,143.4,43.35,16,3
3318,3,1,25,1,0,1,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3319,1,1,35,0,0,1,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3320,1,1,70,0,0,0,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3321,1,1,35,0,0,1,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3322,1,1,45,0,0,1,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3323,1,1,70,0,0,0,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3324,1,1,25,0,0,1,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3325,1,1,70,0,0,0,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3326,1,1,45,0,0,0,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3327,1,1,35,0,0,1,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3328,1,1,70,0,0,1,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3329,1,1,45,0,0,0,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3330,1,1,35,0,1,1,154,46,193,0,96,73,42.94,144.4,43.9,16,3
3331,1,1,35,0,0,0,160,46,193,0,100,80,44.08,152.4,44.1,16,3
3332,1,1,45,0,0,0,162,46,193,0,105,85,44.08,152.4,47.6,16,3
3333,2,1,70,1,1,0,174,46,193,0,88,85,47.5,140.4,47.6,16,3
3334,1,1,45,0,0,1,174,46,193,0,88,85,47.5,140.4,47.6,16,3
3335,1,1,35,0,1,0,174,46,193,0,88,85,47.5,140.4,47.6,16,3
3336,1,1,70,0,0,0,130,46,120,0,140,125,30.59,152.4,34.8,16,3
3337,1,1,25,0,1,1,130,46,120,0,140,125,30.59,152.4,34.8,16,3
3338,1,1,55,0,0,1,108,46,120,0,120,80,28.31,152.4,30.8,16,3
3339,1,1,45,0,1,1,108,46,120,0,120,80,28.31,152.4,30.8,16,3
3340,1,1,70,0,0,1,325,46,193,0,100,125,82.27,152.4,49.6,16,3
3341,1,1,35,0,0,1,325,46,193,0,100,125,82.27,152.4,49.6,16,3
3342,1,1,55,0,0,1,325,46,193,0,100,125,82.27,152.4,49.6,16,3
3343,1,1,35,0,0,1,94,46,120,0,160,67,25.08,153.3,30.1,16,3
3344,1,1,45,0,0,1,94,46,120,0,160,67,25.08,153.3,30.1,16,3
3345,1,1,35,0,0,1,94,46,120,0,160,67,25.08,153.3,30.1,16,3
3346,1,1,35,0,0,1,94,46,120,0,160,67,25.08,153.3,30.1,16,3
3347,1,1,45,0,0,1,218,46,120,0,155,92,53.58,153.3,32.3,16,3
3348,1,1,15,0,0,0,218,46,120,0,155,92,53.58,153.3,32.3,16,3
3349,2,1,55,0,1,0,150,46,166,0,83,67,42.37,144.3,43.85,16,3
3350,1,1,55,0,1,1,150,46,166,0,83,67,42.37,144.3,43.85,16,3
3351,1,1,70,0,0,1,150,46,166,0,83,67,42.37,144.3,43.85,16,3
3352,1,1,45,0,0,0,150,46,166,0,83,67,42.37,144.3,43.85,16,3
3353,1,1,70,0,0,1,150,46,166,0,83,67,42.37,144.3,43.85,16,3
3354,1,1,45,0,0,1,150,46,166,0,83,67,42.37,144.3,43.85,16,3
3355,2,1,25,1,0,1,154,46,193,0,91,75,42.94,145.3,44.4,16,3
3356,1,1,25,0,0,0,154,46,193,0,91,75,42.94,145.3,44.4,16,3
3357,1,1,70,0,0,1,154,46,193,0,91,75,42.94,145.3,44.4,16,3
3358,1,1,55,0,0,0,154,46,193,0,91,75,42.94,145.3,44.4,16,3
3359,1,1,70,0,0,1,154,46,193,0,91,75,42.94,145.3,44.4,16,3
3360,1,1,25,0,0,0,154,46,193,0,91,75,42.94,145.3,44.4,16,3
3361,1,1,70,0,0,1,154,46,193,0,91,75,42.94,145.3,44.4,16,3
3362,1,1,25,0,0,1,154,46,193,0,91,75,42.94,145.3,44.4,16,3
3363,1,1,35,0,1,0,160,46,193,0,95,82,44.08,153.3,44.6,16,3
3364,1,1,35,0,0,1,160,46,193,0,95,82,44.08,153.3,44.6,16,3
3365,1,1,45,0,0,1,162,46,193,0,100,87,44.08,153.3,48.1,16,3
3366,1,1,55,0,0,1,162,46,193,0,100,87,44.08,153.3,48.1,16,3
3367,1,1,55,0,0,1,174,46,193,0,83,87,47.5,141.3,48.1,16,3
3368,1,1,35,0,0,1,271,46,193,0,95,87,69.73,153.3,48.1,16,3
3369,1,1,70,0,0,1,130,46,120,0,135,127,30.59,153.3,35.3,16,3
3370,1,1,55,0,0,1,108,46,120,0,115,82,28.31,153.3,31.3,16,3
3371,1,1,70,0,0,0,108,46,120,0,115,82,28.31,153.3,31.3,16,3
3372,1,1,25,0,0,1,108,46,120,0,115,82,28.31,153.3,31.3,16,3
3373,1,1,55,0,1,1,162,46,193,0,90,87,43.7,145.3,48.1,16,3
3374,1,1,45,0,0,1,273,46,193,0,115,117,73.53,153.3,49.6,16,3
3375,1,1,70,0,0,1,273,46,193,0,115,117,73.53,153.3,49.6,16,3
3376,1,1,70,0,0,0,325,46,193,0,95,127,82.27,153.3,50.1,16,3
3377,1,1,55,0,0,1,325,46,193,0,95,127,82.27,153.3,50.1,16,3
3378,1,1,70,0,1,0,100,46,120,0,170,70,26.03,154.9,31.6,16,3
3379,1,1,35,0,1,0,100,46,120,0,170,70,26.03,154.9,31.6,16,3
3380,1,1,25,0,0,1,100,46,120,0,170,70,26.03,154.9,31.6,16,3
3381,1,1,55,0,0,1,100,46,120,0,170,70,26.03,154.9,31.6,16,3
